Features: 16,,,,,,,,,Max Acc,,Max TN,
Target Class: blackscholes,TP,FP,FN,TN,ACC (%),Noise Percantages,Upsampling,,92.60273973,49,24,223
"Nu: 0.7, Gamma: 2e-05",267,20,69,9,75.61643836,50,40,,,,,
"Nu: 0.7, Gamma: 3e-05",271,17,65,12,77.53424658,50,40,,,,,
"Nu: 0.7, Gamma: 4e-05",277,17,59,12,79.17808219,50,40,,,,,
"Nu: 0.7, Gamma: 5e-05",279,17,57,12,79.7260274,50,40,,,,,
"Nu: 0.7, Gamma: 6e-05",281,17,55,12,80.2739726,50,40,,,,,
"Nu: 0.7, Gamma: 7e-05",283,18,53,11,80.54794521,50,40,,,,,
"Nu: 0.7, Gamma: 8e-05",253,16,83,13,72.87671233,50,40,,,,,
"Nu: 0.7, Gamma: 9e-05",253,16,83,13,72.87671233,50,40,,,,,
"Nu: 0.7, Gamma: 0.0001",252,16,84,13,72.60273973,50,40,,,,,
"Nu: 0.7, Gamma: 0.0002",253,16,83,13,72.87671233,50,40,,,,,
"Nu: 0.7, Gamma: 0.0003",287,18,49,11,81.64383562,50,40,,,,,
"Nu: 0.7, Gamma: 0.0004",290,18,46,11,82.46575342,50,40,,,,,
"Nu: 0.7, Gamma: 0.005",271,16,65,13,77.80821918,50,40,,,,,
"Nu: 0.7, Gamma: 0.05",327,27,9,2,90.1369863,50,40,,,,,
"Nu: 0.7, Gamma: 0.0625",329,27,7,2,90.68493151,50,40,,,,,
"Nu: 0.7, Gamma: 0.1",300,26,36,3,83.01369863,50,40,,,,,
"Nu: 0.7, Gamma: 0.2",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.7, Gamma: 0.5",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.7, Gamma: 0.7",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.7, Gamma: 0.9",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.7, Gamma: 0.99",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.9, Gamma: 1e-05",313,26,23,3,86.57534247,50,40,,,,,
"Nu: 0.9, Gamma: 2e-05",316,27,20,2,87.12328767,50,40,,,,,
"Nu: 0.9, Gamma: 3e-05",317,27,19,2,87.39726027,50,40,,,,,
"Nu: 0.9, Gamma: 4e-05",320,28,16,1,87.94520548,50,40,,,,,
"Nu: 0.9, Gamma: 5e-05",320,28,16,1,87.94520548,50,40,,,,,
"Nu: 0.9, Gamma: 6e-05",318,27,18,2,87.67123288,50,40,,,,,
"Nu: 0.9, Gamma: 7e-05",318,27,18,2,87.67123288,50,40,,,,,
"Nu: 0.9, Gamma: 8e-05",318,27,18,2,87.67123288,50,40,,,,,
"Nu: 0.9, Gamma: 9e-05",320,26,16,3,88.49315068,50,40,,,,,
"Nu: 0.9, Gamma: 0.0001",321,26,15,3,88.76712329,50,40,,,,,
"Nu: 0.9, Gamma: 0.0002",319,27,17,2,87.94520548,50,40,,,,,
"Nu: 0.9, Gamma: 0.0003",317,26,19,3,87.67123288,50,40,,,,,
"Nu: 0.9, Gamma: 0.0004",316,26,20,3,87.39726027,50,40,,,,,
"Nu: 0.9, Gamma: 0.005",283,21,53,8,79.7260274,50,40,,,,,
"Nu: 0.9, Gamma: 0.05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.9, Gamma: 0.0625",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.9, Gamma: 0.1",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.9, Gamma: 0.2",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.9, Gamma: 0.5",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.9, Gamma: 0.7",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.9, Gamma: 0.9",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.9, Gamma: 0.99",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.99, Gamma: 1e-05",335,29,1,0,91.78082192,50,40,,,,,
"Nu: 0.99, Gamma: 2e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 3e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 4e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 5e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 6e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 7e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 8e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 9e-05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.0001",335,29,1,0,91.78082192,50,40,,,,,
"Nu: 0.99, Gamma: 0.0002",334,29,2,0,91.50684932,50,40,,,,,
"Nu: 0.99, Gamma: 0.0003",335,29,1,0,91.78082192,50,40,,,,,
"Nu: 0.99, Gamma: 0.0004",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.005",330,27,6,2,90.95890411,50,40,,,,,
"Nu: 0.99, Gamma: 0.05",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.0625",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.1",304,27,32,2,83.83561644,50,40,,,,,
"Nu: 0.99, Gamma: 0.2",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.5",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.7",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.9",336,29,0,0,92.05479452,50,40,,,,,
"Nu: 0.99, Gamma: 0.99",336,29,0,0,92.05479452,50,40,,,,,
,,,,,,,,,Max Acc,,Max TN,
Target Class: blackscholes_MRURP,TP,FP,FN,TN,ACC (%),Noise Percantages,Upsampling,,90.0621118,4563,28,4628
"Nu: 5e-05, Gamma: 1e-05",264,31,24,3,82.91925466,50,40,,,,,
"Nu: 5e-05, Gamma: 2e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 3e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 4e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 5e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 6e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 7e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 8e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 9e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.0001",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.0002",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.0004",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.0625",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.1",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.2",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.5",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.7",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.9",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 5e-05, Gamma: 0.99",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 1e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 6e-05, Gamma: 2e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 3e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 4e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 5e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 6e-05",278,32,10,2,86.95652174,50,40,,,,,
"Nu: 6e-05, Gamma: 7e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 6e-05, Gamma: 8e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 6e-05, Gamma: 9e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 6e-05, Gamma: 0.0001",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 0.0002",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 0.0004",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 6e-05, Gamma: 0.05",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 6e-05, Gamma: 0.0625",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 6e-05, Gamma: 0.1",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 6e-05, Gamma: 0.2",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 6e-05, Gamma: 0.5",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 6e-05, Gamma: 0.7",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 6e-05, Gamma: 0.9",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 6e-05, Gamma: 0.99",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 7e-05, Gamma: 1e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 7e-05, Gamma: 2e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 7e-05, Gamma: 3e-05",258,29,30,5,81.67701863,50,40,,,,,
"Nu: 7e-05, Gamma: 4e-05",264,30,24,4,83.22981366,50,40,,,,,
"Nu: 7e-05, Gamma: 5e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 6e-05",278,32,10,2,86.95652174,50,40,,,,,
"Nu: 7e-05, Gamma: 7e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 7e-05, Gamma: 8e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 7e-05, Gamma: 9e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 7e-05, Gamma: 0.0001",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.0002",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.0004",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.0625",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.1",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.2",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.5",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.7",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.9",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 7e-05, Gamma: 0.99",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 1e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 2e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 8e-05, Gamma: 3e-05",258,29,30,5,81.67701863,50,40,,,,,
"Nu: 8e-05, Gamma: 4e-05",264,30,24,4,83.22981366,50,40,,,,,
"Nu: 8e-05, Gamma: 5e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 6e-05",278,32,10,2,86.95652174,50,40,,,,,
"Nu: 8e-05, Gamma: 7e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 8e-05, Gamma: 8e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 8e-05, Gamma: 9e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 8e-05, Gamma: 0.0001",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.0002",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.0004",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.0625",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.1",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.2",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.5",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.7",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.9",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 8e-05, Gamma: 0.99",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 1e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 9e-05, Gamma: 2e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 9e-05, Gamma: 3e-05",258,29,30,5,81.67701863,50,40,,,,,
"Nu: 9e-05, Gamma: 4e-05",264,30,24,4,83.22981366,50,40,,,,,
"Nu: 9e-05, Gamma: 5e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 6e-05",278,32,10,2,86.95652174,50,40,,,,,
"Nu: 9e-05, Gamma: 7e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 9e-05, Gamma: 8e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 9e-05, Gamma: 9e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 9e-05, Gamma: 0.0001",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.0002",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.0004",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.0625",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.1",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.2",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.5",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.7",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.9",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 9e-05, Gamma: 0.99",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 1e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 0.0001, Gamma: 2e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 0.0001, Gamma: 3e-05",258,29,30,5,81.67701863,50,40,,,,,
"Nu: 0.0001, Gamma: 4e-05",264,30,24,4,83.22981366,50,40,,,,,
"Nu: 0.0001, Gamma: 5e-05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 6e-05",278,32,10,2,86.95652174,50,40,,,,,
"Nu: 0.0001, Gamma: 7e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 0.0001, Gamma: 8e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 0.0001, Gamma: 9e-05",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 0.0001, Gamma: 0.0001",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.0002",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.0004",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.0625",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.1",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.2",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.5",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.7",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.9",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0001, Gamma: 0.99",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0002, Gamma: 1e-05",103,7,185,27,40.37267081,50,40,,,,,
"Nu: 0.0002, Gamma: 2e-05",270,28,18,6,85.71428571,50,40,,,,,
"Nu: 0.0002, Gamma: 3e-05",268,29,20,5,84.7826087,50,40,,,,,
"Nu: 0.0002, Gamma: 4e-05",258,30,30,4,81.36645963,50,40,,,,,
"Nu: 0.0002, Gamma: 5e-05",243,24,45,10,78.57142857,50,40,,,,,
"Nu: 0.0002, Gamma: 6e-05",245,26,43,8,78.57142857,50,40,,,,,
"Nu: 0.0002, Gamma: 7e-05",258,28,30,6,81.98757764,50,40,,,,,
"Nu: 0.0002, Gamma: 8e-05",261,27,27,7,83.22981366,50,40,,,,,
"Nu: 0.0002, Gamma: 9e-05",264,27,24,7,84.16149068,50,40,,,,,
"Nu: 0.0002, Gamma: 0.0001",265,29,23,5,83.85093168,50,40,,,,,
"Nu: 0.0002, Gamma: 0.0002",288,33,0,1,89.7515528,50,40,,,,,
"Nu: 0.0002, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0002, Gamma: 0.0004",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0002, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0002, Gamma: 0.05",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0002, Gamma: 0.0625",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0002, Gamma: 0.1",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0002, Gamma: 0.2",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0002, Gamma: 0.5",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0002, Gamma: 0.7",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0002, Gamma: 0.9",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0002, Gamma: 0.99",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0003, Gamma: 1e-05",103,7,185,27,40.37267081,50,40,,,,,
"Nu: 0.0003, Gamma: 2e-05",284,29,4,5,89.7515528,50,40,,,,,
"Nu: 0.0003, Gamma: 3e-05",253,26,35,8,81.05590062,50,40,,,,,
"Nu: 0.0003, Gamma: 4e-05",238,22,50,12,77.63975155,50,40,,,,,
"Nu: 0.0003, Gamma: 5e-05",243,22,45,12,79.19254658,50,40,,,,,
"Nu: 0.0003, Gamma: 6e-05",245,26,43,8,78.57142857,50,40,,,,,
"Nu: 0.0003, Gamma: 7e-05",257,28,31,6,81.67701863,50,40,,,,,
"Nu: 0.0003, Gamma: 8e-05",260,28,28,6,82.60869565,50,40,,,,,
"Nu: 0.0003, Gamma: 9e-05",262,28,26,6,83.22981366,50,40,,,,,
"Nu: 0.0003, Gamma: 0.0001",263,28,25,6,83.54037267,50,40,,,,,
"Nu: 0.0003, Gamma: 0.0002",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.0003",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.0004",277,31,11,3,86.95652174,50,40,,,,,
"Nu: 0.0003, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.05",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.0625",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.1",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.2",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.5",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.7",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.9",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0003, Gamma: 0.99",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0004, Gamma: 1e-05",185,15,103,19,63.35403727,50,40,,,,,
"Nu: 0.0004, Gamma: 2e-05",282,26,6,8,90.0621118,50,40,,,,,
"Nu: 0.0004, Gamma: 3e-05",251,26,37,8,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 4e-05",222,19,66,15,73.60248447,50,40,,,,,
"Nu: 0.0004, Gamma: 5e-05",195,18,93,16,65.52795031,50,40,,,,,
"Nu: 0.0004, Gamma: 6e-05",219,19,69,15,72.67080745,50,40,,,,,
"Nu: 0.0004, Gamma: 7e-05",262,27,26,7,83.54037267,50,40,,,,,
"Nu: 0.0004, Gamma: 8e-05",270,29,18,5,85.40372671,50,40,,,,,
"Nu: 0.0004, Gamma: 9e-05",132,12,156,22,47.82608696,50,40,,,,,
"Nu: 0.0004, Gamma: 0.0001",262,30,26,4,82.60869565,50,40,,,,,
"Nu: 0.0004, Gamma: 0.0002",272,31,16,3,85.40372671,50,40,,,,,
"Nu: 0.0004, Gamma: 0.0003",266,31,22,3,83.54037267,50,40,,,,,
"Nu: 0.0004, Gamma: 0.0004",245,28,43,6,77.95031056,50,40,,,,,
"Nu: 0.0004, Gamma: 0.005",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.0004, Gamma: 0.05",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 0.0625",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 0.1",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 0.2",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 0.5",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 0.7",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 0.9",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0004, Gamma: 0.99",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.005, Gamma: 1e-05",137,9,151,25,50.31055901,50,40,,,,,
"Nu: 0.005, Gamma: 2e-05",152,11,136,23,54.34782609,50,40,,,,,
"Nu: 0.005, Gamma: 3e-05",121,8,167,26,45.65217391,50,40,,,,,
"Nu: 0.005, Gamma: 4e-05",153,11,135,23,54.65838509,50,40,,,,,
"Nu: 0.005, Gamma: 5e-05",154,11,134,23,54.9689441,50,40,,,,,
"Nu: 0.005, Gamma: 6e-05",157,12,131,22,55.59006211,50,40,,,,,
"Nu: 0.005, Gamma: 7e-05",155,12,133,22,54.9689441,50,40,,,,,
"Nu: 0.005, Gamma: 8e-05",155,13,133,21,54.65838509,50,40,,,,,
"Nu: 0.005, Gamma: 9e-05",155,14,133,20,54.34782609,50,40,,,,,
"Nu: 0.005, Gamma: 0.0001",156,14,132,20,54.65838509,50,40,,,,,
"Nu: 0.005, Gamma: 0.0002",157,14,131,20,54.9689441,50,40,,,,,
"Nu: 0.005, Gamma: 0.0003",167,15,121,19,57.76397516,50,40,,,,,
"Nu: 0.005, Gamma: 0.0004",145,12,143,22,51.86335404,50,40,,,,,
"Nu: 0.005, Gamma: 0.005",247,23,41,11,80.1242236,50,40,,,,,
"Nu: 0.005, Gamma: 0.05",250,28,38,6,79.50310559,50,40,,,,,
"Nu: 0.005, Gamma: 0.0625",286,33,2,1,89.13043478,50,40,,,,,
"Nu: 0.005, Gamma: 0.1",255,31,33,3,80.1242236,50,40,,,,,
"Nu: 0.005, Gamma: 0.2",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.005, Gamma: 0.5",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.005, Gamma: 0.7",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.005, Gamma: 0.9",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.005, Gamma: 0.99",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.05, Gamma: 1e-05",137,9,151,25,50.31055901,50,40,,,,,
"Nu: 0.05, Gamma: 2e-05",151,11,137,23,54.03726708,50,40,,,,,
"Nu: 0.05, Gamma: 3e-05",153,11,135,23,54.65838509,50,40,,,,,
"Nu: 0.05, Gamma: 4e-05",153,11,135,23,54.65838509,50,40,,,,,
"Nu: 0.05, Gamma: 5e-05",154,11,134,23,54.9689441,50,40,,,,,
"Nu: 0.05, Gamma: 6e-05",155,12,133,22,54.9689441,50,40,,,,,
"Nu: 0.05, Gamma: 7e-05",123,9,165,25,45.96273292,50,40,,,,,
"Nu: 0.05, Gamma: 8e-05",123,10,165,24,45.65217391,50,40,,,,,
"Nu: 0.05, Gamma: 9e-05",155,14,133,20,54.34782609,50,40,,,,,
"Nu: 0.05, Gamma: 0.0001",156,14,132,20,54.65838509,50,40,,,,,
"Nu: 0.05, Gamma: 0.0002",157,14,131,20,54.9689441,50,40,,,,,
"Nu: 0.05, Gamma: 0.0003",129,11,159,23,47.20496894,50,40,,,,,
"Nu: 0.05, Gamma: 0.0004",171,15,117,19,59.00621118,50,40,,,,,
"Nu: 0.05, Gamma: 0.005",248,24,40,10,80.1242236,50,40,,,,,
"Nu: 0.05, Gamma: 0.05",252,28,36,6,80.1242236,50,40,,,,,
"Nu: 0.05, Gamma: 0.0625",286,33,2,1,89.13043478,50,40,,,,,
"Nu: 0.05, Gamma: 0.1",255,31,33,3,80.1242236,50,40,,,,,
"Nu: 0.05, Gamma: 0.2",287,34,1,0,89.13043478,50,40,,,,,
"Nu: 0.05, Gamma: 0.5",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.05, Gamma: 0.7",288,34,0,0,89.44099379,50,40,,,,,
"Nu: 0.05, Gamma: 0.9",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.05, Gamma: 0.99",256,31,32,3,80.43478261,50,40,,,,,
"Nu: 0.0625, Gamma: 1e-05",105,6,183,28,41.30434783,50,40,,,,,
"Nu: 0.0625, Gamma: 2e-05",151,11,137,23,54.03726708,50,40,,,,,
"Nu: 0.0625, Gamma: 3e-05",121,8,167,26,45.65217391,50,40,,,,,
"Nu: 0.0625, Gamma: 4e-05",153,11,135,23,54.65838509,50,40,,,,,
"Nu: 0.0625, Gamma: 5e-05",154,11,134,23,54.9689441,50,40,,,,,
